input_order,source_prediction_index,numbering_index,target_id,standard_structure_id,original_structure_id,original_filename,source_path,input_pdb_path,source_af2_path,source_af2_match,plddt_filter_scope_requested,plddt_filter_scope_applied,plddt_filter_pdb_path,plddt_source_status,standardized_pdb_path,rank,model,seed,n_atoms,n_residues,global_mean_plddt,global_median_plddt,global_p10_plddt,global_min_plddt,global_max_plddt,input_n_atoms,input_n_residues,input_global_mean_plddt,input_global_median_plddt,input_global_p10_plddt,input_global_min_plddt,input_global_max_plddt,source_n_atoms,source_n_residues,source_global_mean_plddt,source_global_median_plddt,source_global_p10_plddt,source_global_min_plddt,source_global_max_plddt,global_plddt_threshold,pass_global_plddt,status,error_message
165,,165,GAC,GAC_AF2_0165,GAC.AF2rank165,GAC.AF2rank165.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank165.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank165.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.164.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.164.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0165.pdb,,,,2315,302,92.63311258278146,94.94,85.81700000000001,50.66,98.69,2315,302,92.63311258278146,94.94,85.81700000000001,50.66,98.69,2315,302,92.63311258278146,94.94,85.81700000000001,50.66,98.69,75.0,True,ok,
166,,166,GAC,GAC_AF2_0166,GAC.AF2rank166,GAC.AF2rank166.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank166.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank166.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.165.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.165.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0166.pdb,,,,2315,302,93.17639072847682,95.44,87.31700000000001,50.5,98.88,2315,302,93.17639072847682,95.44,87.31700000000001,50.5,98.88,2315,302,93.17639072847682,95.44,87.31700000000001,50.5,98.88,75.0,True,ok,
167,,167,GAC,GAC_AF2_0167,GAC.AF2rank167,GAC.AF2rank167.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank167.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank167.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.166.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.166.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0167.pdb,,,,2315,302,93.27599337748345,95.155,87.32900000000001,54.78,98.62,2315,302,93.27599337748345,95.155,87.32900000000001,54.78,98.62,2315,302,93.27599337748345,95.155,87.32900000000001,54.78,98.62,75.0,True,ok,
168,,168,GAC,GAC_AF2_0168,GAC.AF2rank168,GAC.AF2rank168.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank168.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank168.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.167.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.167.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0168.pdb,,,,2315,302,92.77619205298014,94.53,86.32300000000001,55.56,98.62,2315,302,92.77619205298014,94.53,86.32300000000001,55.56,98.62,2315,302,92.77619205298014,94.53,86.32300000000001,55.56,98.62,75.0,True,ok,
169,,169,GAC,GAC_AF2_0169,GAC.AF2rank169,GAC.AF2rank169.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank169.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank169.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.168.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.168.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0169.pdb,,,,2315,302,93.36549668874171,95.25,88.006,57.22,98.75,2315,302,93.36549668874171,95.25,88.006,57.22,98.75,2315,302,93.36549668874171,95.25,88.006,57.22,98.75,75.0,True,ok,
170,,170,GAC,GAC_AF2_0170,GAC.AF2rank170,GAC.AF2rank170.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank170.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank170.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.169.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.169.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0170.pdb,,,,2315,302,93.80870860927153,95.94,88.07900000000001,56.03,98.88,2315,302,93.80870860927153,95.94,88.07900000000001,56.03,98.88,2315,302,93.80870860927153,95.94,88.07900000000001,56.03,98.88,75.0,True,ok,
171,,171,GAC,GAC_AF2_0171,GAC.AF2rank171,GAC.AF2rank171.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank171.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank171.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.170.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.170.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0171.pdb,,,,2315,302,93.3192715231788,95.44,86.88,54.53,98.62,2315,302,93.3192715231788,95.44,86.88,54.53,98.62,2315,302,93.3192715231788,95.44,86.88,54.53,98.62,75.0,True,ok,
172,,172,GAC,GAC_AF2_0172,GAC.AF2rank172,GAC.AF2rank172.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank172.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank172.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.171.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.171.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0172.pdb,,,,2315,302,93.08956953642385,94.94,87.066,52.78,98.62,2315,302,93.08956953642385,94.94,87.066,52.78,98.62,2315,302,93.08956953642385,94.94,87.066,52.78,98.62,75.0,True,ok,
173,,173,GAC,GAC_AF2_0173,GAC.AF2rank173,GAC.AF2rank173.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank173.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank173.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.172.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.172.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0173.pdb,,,,2315,302,92.33615894039734,94.62,85.696,51.41,98.69,2315,302,92.33615894039734,94.62,85.696,51.41,98.69,2315,302,92.33615894039734,94.62,85.696,51.41,98.69,75.0,True,ok,
174,,174,GAC,GAC_AF2_0174,GAC.AF2rank174,GAC.AF2rank174.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank174.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank174.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.173.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.173.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0174.pdb,,,,2315,302,93.3155298013245,95.31,86.57300000000001,58.59,98.62,2315,302,93.3155298013245,95.31,86.57300000000001,58.59,98.62,2315,302,93.3155298013245,95.31,86.57300000000001,58.59,98.62,75.0,True,ok,
175,,175,GAC,GAC_AF2_0175,GAC.AF2rank175,GAC.AF2rank175.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank175.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank175.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.174.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.174.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0175.pdb,,,,2315,302,93.29688741721854,95.59,86.31700000000001,51.94,98.81,2315,302,93.29688741721854,95.59,86.31700000000001,51.94,98.81,2315,302,93.29688741721854,95.59,86.31700000000001,51.94,98.81,75.0,True,ok,
176,,176,GAC,GAC_AF2_0176,GAC.AF2rank176,GAC.AF2rank176.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank176.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank176.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.175.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.175.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0176.pdb,,,,2315,302,92.8126821192053,94.78,86.471,60.44,98.5,2315,302,92.8126821192053,94.78,86.471,60.44,98.5,2315,302,92.8126821192053,94.78,86.471,60.44,98.5,75.0,True,ok,
177,,177,GAC,GAC_AF2_0177,GAC.AF2rank177,GAC.AF2rank177.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank177.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank177.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.176.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.176.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0177.pdb,,,,2315,302,93.10380794701986,95.5,85.952,50.19,98.81,2315,302,93.10380794701986,95.5,85.952,50.19,98.81,2315,302,93.10380794701986,95.5,85.952,50.19,98.81,75.0,True,ok,
178,,178,GAC,GAC_AF2_0178,GAC.AF2rank178,GAC.AF2rank178.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank178.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank178.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.177.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.177.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0178.pdb,,,,2315,302,92.65864238410595,94.5,85.984,56.66,98.5,2315,302,92.65864238410595,94.5,85.984,56.66,98.5,2315,302,92.65864238410595,94.5,85.984,56.66,98.5,75.0,True,ok,
179,,179,GAC,GAC_AF2_0179,GAC.AF2rank179,GAC.AF2rank179.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank179.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank179.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.178.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.178.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0179.pdb,,,,2315,302,93.46844370860926,95.41,87.066,63.94,98.69,2315,302,93.46844370860926,95.41,87.066,63.94,98.69,2315,302,93.46844370860926,95.41,87.066,63.94,98.69,75.0,True,ok,
180,,180,GAC,GAC_AF2_0180,GAC.AF2rank180,GAC.AF2rank180.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank180.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank180.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.179.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.179.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0180.pdb,,,,2315,302,93.95006622516556,95.44,87.756,70.25,98.62,2315,302,93.95006622516556,95.44,87.756,70.25,98.62,2315,302,93.95006622516556,95.44,87.756,70.25,98.62,75.0,True,ok,
181,,181,GAC,GAC_AF2_0181,GAC.AF2rank181,GAC.AF2rank181.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank181.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank181.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.180.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.180.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0181.pdb,,,,2315,302,93.5453642384106,95.12,87.31700000000001,72.75,98.69,2315,302,93.5453642384106,95.12,87.31700000000001,72.75,98.69,2315,302,93.5453642384106,95.12,87.31700000000001,72.75,98.69,75.0,True,ok,
182,,182,GAC,GAC_AF2_0182,GAC.AF2rank182,GAC.AF2rank182.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank182.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank182.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.181.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.181.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0182.pdb,,,,2315,302,92.76543046357615,95.09,86.471,50.19,98.69,2315,302,92.76543046357615,95.09,86.471,50.19,98.69,2315,302,92.76543046357615,95.09,86.471,50.19,98.69,75.0,True,ok,
183,,183,GAC,GAC_AF2_0183,GAC.AF2rank183,GAC.AF2rank183.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank183.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank183.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.182.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.182.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0183.pdb,,,,2315,302,93.06437086092714,95.285,86.57300000000001,53.59,98.81,2315,302,93.06437086092714,95.285,86.57300000000001,53.59,98.81,2315,302,93.06437086092714,95.285,86.57300000000001,53.59,98.81,75.0,True,ok,
184,,184,GAC,GAC_AF2_0184,GAC.AF2rank184,GAC.AF2rank184.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank184.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank184.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.183.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.183.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0184.pdb,,,,2315,302,93.23960264900663,95.5,85.82900000000001,54.12,98.81,2315,302,93.23960264900663,95.5,85.82900000000001,54.12,98.81,2315,302,93.23960264900663,95.5,85.82900000000001,54.12,98.81,75.0,True,ok,
185,,185,GAC,GAC_AF2_0185,GAC.AF2rank185,GAC.AF2rank185.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank185.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank185.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.184.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.184.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0185.pdb,,,,2315,302,92.45192052980133,94.25,85.727,56.19,98.56,2315,302,92.45192052980133,94.25,85.727,56.19,98.56,2315,302,92.45192052980133,94.25,85.727,56.19,98.56,75.0,True,ok,
186,,186,GAC,GAC_AF2_0186,GAC.AF2rank186,GAC.AF2rank186.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank186.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank186.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.185.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.185.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0186.pdb,,,,2315,302,92.69619205298014,95.25,86.398,54.19,98.75,2315,302,92.69619205298014,95.25,86.398,54.19,98.75,2315,302,92.69619205298014,95.25,86.398,54.19,98.75,75.0,True,ok,
187,,187,GAC,GAC_AF2_0187,GAC.AF2rank187,GAC.AF2rank187.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank187.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank187.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.186.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.186.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0187.pdb,,,,2315,302,93.22407284768212,95.56,86.31700000000001,49.91,98.88,2315,302,93.22407284768212,95.56,86.31700000000001,49.91,98.88,2315,302,93.22407284768212,95.56,86.31700000000001,49.91,98.88,75.0,True,ok,
188,,188,GAC,GAC_AF2_0188,GAC.AF2rank188,GAC.AF2rank188.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank188.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank188.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.187.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.187.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0188.pdb,,,,2315,302,93.20182119205298,95.31,87.386,48.03,98.75,2315,302,93.20182119205298,95.31,87.386,48.03,98.75,2315,302,93.20182119205298,95.31,87.386,48.03,98.75,75.0,True,ok,
189,,189,GAC,GAC_AF2_0189,GAC.AF2rank189,GAC.AF2rank189.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank189.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank189.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.188.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.188.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0189.pdb,,,,2315,302,93.58927152317881,95.785,87.965,49.78,98.88,2315,302,93.58927152317881,95.785,87.965,49.78,98.88,2315,302,93.58927152317881,95.785,87.965,49.78,98.88,75.0,True,ok,
190,,190,GAC,GAC_AF2_0190,GAC.AF2rank190,GAC.AF2rank190.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank190.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank190.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.189.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.189.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0190.pdb,,,,2315,302,93.54463576158942,95.905,86.006,58.75,98.81,2315,302,93.54463576158942,95.905,86.006,58.75,98.81,2315,302,93.54463576158942,95.905,86.006,58.75,98.81,75.0,True,ok,
191,,191,GAC,GAC_AF2_0191,GAC.AF2rank191,GAC.AF2rank191.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank191.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank191.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.190.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.190.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0191.pdb,,,,2315,302,92.91940397350993,95.38,86.116,48.56,98.88,2315,302,92.91940397350993,95.38,86.116,48.56,98.88,2315,302,92.91940397350993,95.38,86.116,48.56,98.88,75.0,True,ok,
192,,192,GAC,GAC_AF2_0192,GAC.AF2rank192,GAC.AF2rank192.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank192.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank192.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.191.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.191.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0192.pdb,,,,2315,302,93.00301324503312,95.12,87.06,55.19,98.81,2315,302,93.00301324503312,95.12,87.06,55.19,98.81,2315,302,93.00301324503312,95.12,87.06,55.19,98.81,75.0,True,ok,
193,,193,GAC,GAC_AF2_0193,GAC.AF2rank193,GAC.AF2rank193.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank193.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank193.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.192.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.192.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0193.pdb,,,,2315,302,93.20761589403975,95.41,86.69,51.69,98.88,2315,302,93.20761589403975,95.41,86.69,51.69,98.88,2315,302,93.20761589403975,95.41,86.69,51.69,98.88,75.0,True,ok,
194,,194,GAC,GAC_AF2_0194,GAC.AF2rank194,GAC.AF2rank194.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank194.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank194.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.193.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.193.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0194.pdb,,,,2315,302,93.15377483443709,95.0,87.506,56.97,98.69,2315,302,93.15377483443709,95.0,87.506,56.97,98.69,2315,302,93.15377483443709,95.0,87.506,56.97,98.69,75.0,True,ok,
195,,195,GAC,GAC_AF2_0195,GAC.AF2rank195,GAC.AF2rank195.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank195.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank195.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.194.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.194.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0195.pdb,,,,2315,302,93.18225165562914,95.0,87.386,58.34,98.62,2315,302,93.18225165562914,95.0,87.386,58.34,98.62,2315,302,93.18225165562914,95.0,87.386,58.34,98.62,75.0,True,ok,
196,,196,GAC,GAC_AF2_0196,GAC.AF2rank196,GAC.AF2rank196.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank196.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank196.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.195.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.195.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0196.pdb,,,,2315,302,92.41185430463575,94.31,85.392,51.88,98.69,2315,302,92.41185430463575,94.31,85.392,51.88,98.69,2315,302,92.41185430463575,94.31,85.392,51.88,98.69,75.0,True,ok,
197,,197,GAC,GAC_AF2_0197,GAC.AF2rank197,GAC.AF2rank197.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank197.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank197.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.196.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.196.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0197.pdb,,,,2315,302,93.49109271523179,95.22,87.263,60.72,98.62,2315,302,93.49109271523179,95.22,87.263,60.72,98.62,2315,302,93.49109271523179,95.22,87.263,60.72,98.62,75.0,True,ok,
