input_order,standard_structure_id,output_complex_basename,output_pdb_code,output_rank_token,source_pdb_basename,source_pdb_stem,source_pdb,complex_pdb_path,template_protein_pdb_path,ligand_pdb_path,ligand_order_manifest_path,active_ligand_pdb_order,input_ligand_resname_order,ligand_input_branch,ligand_pdb_count,n_ligand_atoms,status,error_message,workflow_profile,docking_alignment_mode,legacy_compatible,compatibility_reason,template_chain_count,target_chain_count,template_ca_count,target_ca_count,matched_ca_count,sequence_identity,alignment_coverage,alignment_rmsd
103,AqTMK_103,AqTMK_103_complex.pdb,AqTMK,103,AqTMK.AF2rank103.pdb,AqTMK.AF2rank103,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank103.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_103_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
104,AqTMK_104,AqTMK_104_complex.pdb,AqTMK,104,AqTMK.AF2rank104.pdb,AqTMK.AF2rank104,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank104.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_104_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
105,AqTMK_105,AqTMK_105_complex.pdb,AqTMK,105,AqTMK.AF2rank105.pdb,AqTMK.AF2rank105,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank105.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_105_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
106,AqTMK_106,AqTMK_106_complex.pdb,AqTMK,106,AqTMK.AF2rank106.pdb,AqTMK.AF2rank106,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank106.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_106_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
107,AqTMK_107,AqTMK_107_complex.pdb,AqTMK,107,AqTMK.AF2rank107.pdb,AqTMK.AF2rank107,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank107.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_107_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
108,AqTMK_108,AqTMK_108_complex.pdb,AqTMK,108,AqTMK.AF2rank108.pdb,AqTMK.AF2rank108,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank108.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_108_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
109,AqTMK_109,AqTMK_109_complex.pdb,AqTMK,109,AqTMK.AF2rank109.pdb,AqTMK.AF2rank109,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank109.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_109_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
110,AqTMK_110,AqTMK_110_complex.pdb,AqTMK,110,AqTMK.AF2rank110.pdb,AqTMK.AF2rank110,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank110.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_110_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
111,AqTMK_111,AqTMK_111_complex.pdb,AqTMK,111,AqTMK.AF2rank111.pdb,AqTMK.AF2rank111,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank111.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_111_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
112,AqTMK_112,AqTMK_112_complex.pdb,AqTMK,112,AqTMK.AF2rank112.pdb,AqTMK.AF2rank112,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank112.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_112_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
113,AqTMK_113,AqTMK_113_complex.pdb,AqTMK,113,AqTMK.AF2rank113.pdb,AqTMK.AF2rank113,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank113.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_113_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
114,AqTMK_114,AqTMK_114_complex.pdb,AqTMK,114,AqTMK.AF2rank114.pdb,AqTMK.AF2rank114,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank114.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_114_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
115,AqTMK_115,AqTMK_115_complex.pdb,AqTMK,115,AqTMK.AF2rank115.pdb,AqTMK.AF2rank115,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank115.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_115_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
116,AqTMK_116,AqTMK_116_complex.pdb,AqTMK,116,AqTMK.AF2rank116.pdb,AqTMK.AF2rank116,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank116.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_116_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
117,AqTMK_117,AqTMK_117_complex.pdb,AqTMK,117,AqTMK.AF2rank117.pdb,AqTMK.AF2rank117,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank117.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_117_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
118,AqTMK_118,AqTMK_118_complex.pdb,AqTMK,118,AqTMK.AF2rank118.pdb,AqTMK.AF2rank118,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank118.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_118_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
119,AqTMK_119,AqTMK_119_complex.pdb,AqTMK,119,AqTMK.AF2rank119.pdb,AqTMK.AF2rank119,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank119.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_119_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
120,AqTMK_120,AqTMK_120_complex.pdb,AqTMK,120,AqTMK.AF2rank120.pdb,AqTMK.AF2rank120,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank120.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_120_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
121,AqTMK_121,AqTMK_121_complex.pdb,AqTMK,121,AqTMK.AF2rank121.pdb,AqTMK.AF2rank121,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank121.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_121_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
122,AqTMK_122,AqTMK_122_complex.pdb,AqTMK,122,AqTMK.AF2rank122.pdb,AqTMK.AF2rank122,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank122.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_122_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
123,AqTMK_123,AqTMK_123_complex.pdb,AqTMK,123,AqTMK.AF2rank123.pdb,AqTMK.AF2rank123,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank123.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_123_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
124,AqTMK_124,AqTMK_124_complex.pdb,AqTMK,124,AqTMK.AF2rank124.pdb,AqTMK.AF2rank124,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank124.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_124_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
125,AqTMK_125,AqTMK_125_complex.pdb,AqTMK,125,AqTMK.AF2rank125.pdb,AqTMK.AF2rank125,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank125.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_125_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
126,AqTMK_126,AqTMK_126_complex.pdb,AqTMK,126,AqTMK.AF2rank126.pdb,AqTMK.AF2rank126,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank126.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_126_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
