input_order,standard_structure_id,output_complex_basename,output_pdb_code,output_rank_token,source_pdb_basename,source_pdb_stem,source_pdb,complex_pdb_path,template_protein_pdb_path,ligand_pdb_path,ligand_order_manifest_path,active_ligand_pdb_order,input_ligand_resname_order,ligand_input_branch,ligand_pdb_count,n_ligand_atoms,workflow_profile,docking_alignment_mode,legacy_compatible,compatibility_reason,matched_ca_count,sequence_identity,alignment_coverage,alignment_rmsd,status,error_message,protein_atom_count,ligand_atom_count,clash_count,clash_score,min_distance,min_clash_distance,clash_max,pass_clash,weighted_direction,clash_method,neighbor_search_cutoff
99,PTP1B_99,PTP1B_99_complex.pdb,PTP1B,99,PTP1B.AF2rank99.pdb,PTP1B.AF2rank99,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank99.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_99_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,3,0.5004400520251799,2.498289506700496,2.498289506700496,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
100,PTP1B_100,PTP1B_100_complex.pdb,PTP1B,100,PTP1B.AF2rank100.pdb,PTP1B.AF2rank100,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank100.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_100_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.8507002876345529,2.162363535997994,2.162363535997994,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
101,PTP1B_101,PTP1B_101_complex.pdb,PTP1B,101,PTP1B.AF2rank101.pdb,PTP1B.AF2rank101,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank101.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_101_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.3141551297842127,2.2102010134802366,2.2102010134802366,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
102,PTP1B_102,PTP1B_102_complex.pdb,PTP1B,102,PTP1B.AF2rank102.pdb,PTP1B.AF2rank102,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank102.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_102_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.5949120981184697,2.169415510620938,2.169415510620938,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
103,PTP1B_103,PTP1B_103_complex.pdb,PTP1B,103,PTP1B.AF2rank103.pdb,PTP1B.AF2rank103,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank103.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_103_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,2.388265871920576,2.037624425999579,2.037624425999579,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
104,PTP1B_104,PTP1B_104_complex.pdb,PTP1B,104,PTP1B.AF2rank104.pdb,PTP1B.AF2rank104,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank104.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_104_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.6771248969528751,2.280282642918443,2.280282642918443,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
105,PTP1B_105,PTP1B_105_complex.pdb,PTP1B,105,PTP1B.AF2rank105.pdb,PTP1B.AF2rank105,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank105.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_105_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.506148593000872,2.054137793540187,2.054137793540187,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
106,PTP1B_106,PTP1B_106_complex.pdb,PTP1B,106,PTP1B.AF2rank106.pdb,PTP1B.AF2rank106,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank106.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_106_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.7800888857923023,2.1832496292907395,2.1832496292907395,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
107,PTP1B_107,PTP1B_107_complex.pdb,PTP1B,107,PTP1B.AF2rank107.pdb,PTP1B.AF2rank107,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank107.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_107_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.731815030100896,2.194772726970127,2.194772726970127,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
108,PTP1B_108,PTP1B_108_complex.pdb,PTP1B,108,PTP1B.AF2rank108.pdb,PTP1B.AF2rank108,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank108.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_108_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,1.885449399510633,2.0109434632625436,2.0109434632625436,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
109,PTP1B_109,PTP1B_109_complex.pdb,PTP1B,109,PTP1B.AF2rank109.pdb,PTP1B.AF2rank109,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank109.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_109_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,2.598243550466811,2.0915900304770414,2.0915900304770414,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
110,PTP1B_110,PTP1B_110_complex.pdb,PTP1B,110,PTP1B.AF2rank110.pdb,PTP1B.AF2rank110,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank110.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_110_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,3,0.7999580300321361,2.344897691121721,2.344897691121721,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
111,PTP1B_111,PTP1B_111_complex.pdb,PTP1B,111,PTP1B.AF2rank111.pdb,PTP1B.AF2rank111,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank111.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_111_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,3,0.95789738649249,2.2228182741088167,2.2228182741088167,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
112,PTP1B_112,PTP1B_112_complex.pdb,PTP1B,112,PTP1B.AF2rank112.pdb,PTP1B.AF2rank112,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank112.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_112_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.0415436881028435,2.299736150921157,2.299736150921157,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
113,PTP1B_113,PTP1B_113_complex.pdb,PTP1B,113,PTP1B.AF2rank113.pdb,PTP1B.AF2rank113,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank113.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_113_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.1809603860708413,2.319582412250759,2.319582412250759,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
114,PTP1B_114,PTP1B_114_complex.pdb,PTP1B,114,PTP1B.AF2rank114.pdb,PTP1B.AF2rank114,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank114.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_114_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.2978004588498941,2.3357436469440027,2.3357436469440027,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
115,PTP1B_115,PTP1B_115_complex.pdb,PTP1B,115,PTP1B.AF2rank115.pdb,PTP1B.AF2rank115,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank115.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_115_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.5595861856281803,2.1734960292537044,2.1734960292537044,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
116,PTP1B_116,PTP1B_116_complex.pdb,PTP1B,116,PTP1B.AF2rank116.pdb,PTP1B.AF2rank116,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank116.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_116_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.0317264776257637,2.2175908711975794,2.2175908711975794,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
117,PTP1B_117,PTP1B_117_complex.pdb,PTP1B,117,PTP1B.AF2rank117.pdb,PTP1B.AF2rank117,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank117.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_117_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.1164541393810934,2.226321325357644,2.226321325357644,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
118,PTP1B_118,PTP1B_118_complex.pdb,PTP1B,118,PTP1B.AF2rank118.pdb,PTP1B.AF2rank118,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank118.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_118_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.5223274643977476,2.197367126947307,2.197367126947307,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
119,PTP1B_119,PTP1B_119_complex.pdb,PTP1B,119,PTP1B.AF2rank119.pdb,PTP1B.AF2rank119,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank119.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_119_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,10,1.7894539890499712,2.227879634444669,2.227879634444669,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
120,PTP1B_120,PTP1B_120_complex.pdb,PTP1B,120,PTP1B.AF2rank120.pdb,PTP1B.AF2rank120,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank120.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_120_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,2.2115060814803296,2.0148578158503474,2.0148578158503474,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
121,PTP1B_121,PTP1B_121_complex.pdb,PTP1B,121,PTP1B.AF2rank121.pdb,PTP1B.AF2rank121,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank121.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_121_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.2648667391430117,2.2362490659675083,2.2362490659675083,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
122,PTP1B_122,PTP1B_122_complex.pdb,PTP1B,122,PTP1B.AF2rank122.pdb,PTP1B.AF2rank122,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank122.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_122_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.6023211462213722,2.2177920969946796,2.2177920969946796,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
123,PTP1B_123,PTP1B_123_complex.pdb,PTP1B,123,PTP1B.AF2rank123.pdb,PTP1B.AF2rank123,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank123.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_123_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,3,0.7161401435785186,2.3267653980952963,2.3267653980952963,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
124,PTP1B_124,PTP1B_124_complex.pdb,PTP1B,124,PTP1B.AF2rank124.pdb,PTP1B.AF2rank124,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank124.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_124_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.765980535151288,2.1444241856368587,2.1444241856368587,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
125,PTP1B_125,PTP1B_125_complex.pdb,PTP1B,125,PTP1B.AF2rank125.pdb,PTP1B.AF2rank125,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank125.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_125_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.742950401311151,2.2295986571419237,2.2295986571419237,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
126,PTP1B_126,PTP1B_126_complex.pdb,PTP1B,126,PTP1B.AF2rank126.pdb,PTP1B.AF2rank126,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank126.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_126_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.9752567253382862,2.094726191189594,2.094726191189594,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
127,PTP1B_127,PTP1B_127_complex.pdb,PTP1B,127,PTP1B.AF2rank127.pdb,PTP1B.AF2rank127,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank127.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_127_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.6582837721553414,2.1909851118632964,2.1909851118632964,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
128,PTP1B_128,PTP1B_128_complex.pdb,PTP1B,128,PTP1B.AF2rank128.pdb,PTP1B.AF2rank128,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank128.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_128_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.6003294973275408,2.1962539291226144,2.1962539291226144,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
